회사명,거래소코드,회계년도,상장일,상장폐지일,소속코드,산업명,[제조]매출액증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]매출액순이익률(IFRS연결),[제조]자기자본순이익률(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]자기자본구성비율(IFRS연결),[제조]유동비율(IFRS연결),[제조]총자본회전률(IFRS연결),[제조]자기자본회전률(IFRS연결)
(주)지앤비에스엔지니어링,382800,2019/12,2021/10/29,,5,  기타 기계 및 장비 제조업,,,,,,,,,,
(주)지앤비에스엔지니어링,382800,2020/12,2021/10/29,,5,  기타 기계 및 장비 제조업,,,,,,,,,,
(주)지앤에스티,36920,2011/12,1999/12/21,2013/05/07,4,  도매 및 상품 중개업,123.7,0.0,-32.46,-56.78,-18.89,-69.16,38.94,106.37,0.97,1.89
(주)지앤에스티,36920,2012/12,1999/12/21,2013/05/07,4,  도매 및 상품 중개업,,,,,,,,,,
(주)지어소프트,51160,2011/12,2002/05/28,,5,  출판업,1.94,0.0,-25.22,-53.38,14.3,490.61,47.37,143.29,1.05,2.12
(주)지어소프트,51160,2012/12,2002/05/28,,5,  출판업,-20.64,0.0,0.05,0.11,41.7,1607.41,61.32,191.42,1.14,2.14
(주)지어소프트,51160,2013/12,2002/05/28,,5,  출판업,-6.26,0.0,-14.68,-32.17,24.2,1475.47,48.71,93.25,1.19,2.18
(주)지어소프트,51160,2014/12,2002/05/28,,5,  출판업,-2.75,0.0,-6.6,-13.8,33.45,1562.05,47.87,105.05,1.2,2.49
(주)지어소프트,51160,2015/12,2002/05/28,,5,  출판업,5.7,0.0,-6.01,-15.19,38.77,1092.66,49.41,136.97,1.41,2.9
(주)지어소프트,51160,2016/12,2002/05/28,,5,  출판업,108.22,0.0,-9.04,-65.28,27.6,470.91,26.33,109.81,2.9,7.74
(주)지어소프트,51160,2017/12,2002/05/28,,5,  출판업,26.23,0.0,-1.39,-18.63,64.44,712.72,27.86,93.63,3.62,13.36
(주)지어소프트,51160,2018/12,2002/05/28,,5,  출판업,30.94,0.0,0.74,12.42,89.94,963.32,32.6,99.49,4.76,15.7
(주)지어소프트,51160,2019/12,2002/05/28,,5,  출판업,21.29,-272.66,-0.93,-19.38,64.44,187.64,22.03,86.27,4.46,17.02
(주)지어소프트,51160,2020/12,2002/05/28,,5,  출판업,62.25,0.0,3.76,55.83,44.1,272.84,21.34,189.74,3.45,16.01
(주)지에스이,53050,2011/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2012/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2013/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2014/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2015/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2016/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2017/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2018/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2019/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스이,53050,2020/12,2001/10/11,,5,"  전기, 가스, 증기 및 공기조절 공급업",,,,,,,,,,
(주)지에스홈쇼핑,28150,2011/12,2000/01/20,2021/07/16,4,  방송업,17.24,129.05,21.73,38.84,19.42,313.79,62.53,203.46,1.03,1.74
(주)지에스홈쇼핑,28150,2012/12,2000/01/20,2021/07/16,4,  방송업,11.19,-47.32,10.4,16.54,23.19,399.34,64.65,205.91,1.01,1.59
(주)지에스홈쇼핑,28150,2013/12,2000/01/20,2021/07/16,4,  방송업,2.38,14.47,11.61,16.65,23.66,454.5,66.47,222.57,0.94,1.43
(주)지에스홈쇼핑,28150,2014/12,2000/01/20,2021/07/16,4,  방송업,3.47,-6.29,10.54,13.78,21.85,206.3,67.79,224.07,0.88,1.31
(주)지에스홈쇼핑,28150,2015/12,2000/01/20,2021/07/16,4,  방송업,3.4,-31.21,6.98,8.78,20.81,158.0,74.0,234.27,0.89,1.25
(주)지에스홈쇼핑,28150,2016/12,2000/01/20,2021/07/16,4,  방송업,-2.2,34.43,9.64,11.19,21.34,185.15,71.76,224.35,0.85,1.16
(주)지에스홈쇼핑,28150,2017/12,2000/01/20,2021/07/16,4,  방송업,-1.05,-2.69,9.46,10.1,20.35,137.99,74.65,215.29,0.78,1.07
(주)지에스홈쇼핑,28150,2018/12,2000/01/20,2021/07/16,4,  방송업,1.67,30.22,12.13,12.46,22.81,156.53,78.18,247.25,0.78,1.03
(주)지에스홈쇼핑,28150,2019/12,2000/01/20,2021/07/16,4,  방송업,11.41,-18.23,8.92,9.81,21.34,128.16,79.28,237.93,0.87,1.1
(주)지에스홈쇼핑,28150,2020/12,2000/01/20,2021/07/16,4,  방송업,1.24,14.22,10.04,10.48,20.02,104.9,78.83,254.52,0.82,1.04
(주)지엔씨에너지,119850,2011/12,2013/10/02,,5,  전기장비 제조업,16.48,-10.76,4.3,14.53,14.01,104.38,36.91,117.96,1.18,3.2
(주)지엔씨에너지,119850,2012/12,2013/10/02,,5,  전기장비 제조업,2.03,34.21,6.12,17.05,13.79,102.84,36.47,116.71,1.05,2.85
(주)지엔씨에너지,119850,2013/12,2013/10/02,,5,  전기장비 제조업,13.36,17.26,6.38,13.58,13.45,96.79,61.52,184.77,1.08,2.19
(주)지엔씨에너지,119850,2014/12,2013/10/02,,5,  전기장비 제조업,,,,,,,,,,
(주)지엔씨에너지,119850,2015/12,2013/10/02,,5,  전기장비 제조업,,,,,,,,,,
(주)지엔씨에너지,119850,2016/12,2013/10/02,,5,  전기장비 제조업,,,,,,,,,,
(주)지엔씨에너지,119850,2017/12,2013/10/02,,5,  전기장비 제조업,0.0,0.0,6.03,8.74,12.1,56.73,61.06,166.41,0.85,1.39
(주)지엔씨에너지,119850,2018/12,2013/10/02,,5,  전기장비 제조업,30.4,17.68,5.89,9.68,13.87,48.22,65.15,181.96,1.04,1.65
(주)지엔씨에너지,119850,2019/12,2013/10/02,,5,  전기장비 제조업,33.55,-1.54,4.83,8.65,15.81,58.69,65.31,184.86,1.25,1.91
(주)지엔씨에너지,119850,2020/12,2013/10/02,,5,  전기장비 제조업,-4.35,-56.25,0.38,3.56,9.11,35.15,74.23,246.34,1.12,1.6
(주)지엔코,65060,2011/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",22.05,41.39,5.27,8.18,16.43,101.06,67.69,188.71,1.03,1.55
(주)지엔코,65060,2012/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",6.29,-32.68,3.34,4.81,11.93,84.2,64.57,189.19,0.95,1.44
(주)지엔코,65060,2013/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",0.77,-72.56,0.95,1.23,8.52,66.92,65.72,144.92,0.75,1.15
(주)지엔코,65060,2014/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",-1.89,0.0,-6.93,-8.52,4.85,39.24,60.74,111.72,0.63,0.99
(주)지엔코,65060,2015/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",-4.29,0.0,0.04,1.38,6.77,58.73,64.54,115.7,0.58,0.93
(주)지엔코,65060,2016/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",-1.71,-543.05,-4.82,-5.0,5.19,47.84,75.51,150.93,0.54,0.76
(주)지엔코,65060,2017/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",17.54,0.0,-9.49,-11.31,2.99,31.65,70.7,187.08,0.54,0.75
(주)지엔코,65060,2018/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",2.26,0.0,-31.41,-28.91,-7.18,-74.67,60.53,123.36,0.52,0.78
(주)지엔코,65060,2019/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",6.49,0.0,-13.86,-22.72,4.77,40.51,59.43,126.94,0.59,0.99
(주)지엔코,65060,2020/12,2002/05/28,,5,"  의복, 의복 액세서리 및 모피제품 제조업",-17.79,0.0,-13.26,-23.2,3.72,33.13,59.71,106.96,0.52,0.88
(주)지오엘리먼트,311320,2012/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2013/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2014/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2016/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2017/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2018/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2019/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지오엘리먼트,311320,2020/12,2021/11/11,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
(주)지유온,111820,2011/12,2010/06/18,2021/09/30,4,  정보서비스업,,,,,,,,,,
(주)지유온,111820,2012/12,2010/06/18,2021/09/30,4,  정보서비스업,,,,,,,,,,
(주)지유온,111820,2013/12,2010/06/18,2021/09/30,4,  정보서비스업,,,,,,,,,,
(주)지유온,111820,2014/12,2010/06/18,2021/09/30,4,  정보서비스업,0.0,0.0,1.21,1.5,10.66,200.61,68.3,1314.39,0.85,1.24
(주)지유온,111820,2015/12,2010/06/18,2021/09/30,4,  정보서비스업,-10.75,0.0,-0.95,-0.91,8.17,169.88,84.54,538.52,0.73,0.96
(주)지유온,111820,2016/12,2010/06/18,2021/09/30,4,  정보서비스업,-2.52,0.0,0.69,0.44,8.76,260.77,90.74,933.02,0.57,0.65
(주)지유온,111820,2017/12,2010/06/18,2021/09/30,4,  정보서비스업,-35.05,198.09,3.15,1.07,10.04,325.7,90.32,1017.42,0.31,0.34
(주)지유온,111820,2018/12,2010/06/18,2021/09/30,4,  정보서비스업,-48.58,-6919.68,-417.49,-130.35,-36.47,-206.52,24.86,174.79,0.22,0.31
(주)지유온,111820,2019/12,2010/06/18,2021/09/30,4,  정보서비스업,,,,,,,,,,
(주)지유온,111820,2020/12,2010/06/18,2021/09/30,4,  정보서비스업,,,,,,,,,,
(주)지티앤티,53870,2011/12,2001/12/13,2015/10/15,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-33.84,0.0,-24.24,-25.78,-1.71,-17.2,42.11,68.62,0.55,1.11
(주)지티앤티,53870,2012/12,2001/12/13,2015/10/15,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",34.27,0.0,-21.33,-33.6,-8.97,-65.79,26.22,49.97,0.65,1.95
(주)지티앤티,53870,2013/12,2001/12/13,2015/10/15,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-33.69,0.0,-19.65,-33.93,12.11,99.93,19.68,41.58,0.4,1.73
(주)지티앤티,53870,2014/12,2001/12/13,2015/10/15,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-28.93,0.0,-59.67,-144.58,14.65,43.31,15.07,43.73,0.37,2.05
(주)지티지웰니스,219750,2013/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",,,,,,,,,,
(주)지티지웰니스,219750,2014/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",,,,,,,,,,
(주)지티지웰니스,219750,2015/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",,,,,,,,,,
(주)지티지웰니스,219750,2016/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",0.0,0.0,6.32,23.67,30.63,179.94,25.97,337.34,0.97,3.75
(주)지티지웰니스,219750,2017/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",12.71,60.49,8.58,24.72,32.09,190.57,47.58,317.27,1.01,2.68
(주)지티지웰니스,219750,2018/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",-10.56,0.0,-27.44,-36.22,2.33,15.19,67.93,245.41,0.79,1.35
(주)지티지웰니스,219750,2019/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",40.76,0.0,-16.99,-30.05,12.25,177.03,36.01,113.67,0.87,1.77
(주)지티지웰니스,219750,2020/12,2018/09/21,,6,"  의료, 정밀, 광학기기 및 시계 제조업",-34.01,0.0,-84.24,-135.68,-11.88,-31.43,20.11,90.09,0.44,1.61
(주)진로발효,18120,2011/12,1993/12/29,,5,  음료 제조업,,,,,,,,,,
(주)진로발효,18120,2012/12,1993/12/29,,5,  음료 제조업,,,,,,,,,,
(주)진로발효,18120,2013/12,1993/12/29,,5,  음료 제조업,,,,,,,,,,
(주)진로발효,18120,2014/12,1993/12/29,,5,  음료 제조업,,,,,,,,,,
(주)진로발효,18120,2015/12,1993/12/29,,5,  음료 제조업,,,,,,,,,,
(주)진로발효,18120,2016/12,1993/12/29,,5,  음료 제조업,0.0,0.0,20.8,21.44,28.17,151.79,83.83,519.52,0.86,1.02
(주)진로발효,18120,2017/12,1993/12/29,,5,  음료 제조업,1.9,-11.62,17.52,18.23,25.28,117.22,85.02,562.69,0.85,1.01
(주)진로발효,18120,2018/12,1993/12/29,,5,  음료 제조업,-1.72,-11.32,16.4,14.75,22.68,113.21,87.41,712.76,0.78,0.9
(주)진로발효,18120,2019/12,1993/12/29,,5,  음료 제조업,1.7,0.48,16.12,15.81,27.3,101.77,87.17,674.16,0.85,0.98
(주)진로발효,18120,2020/12,1993/12/29,,5,  음료 제조업,15.2,-19.58,11.2,14.36,26.54,102.72,87.13,561.57,1.11,1.27
(주)진매트릭스,109820,2011/12,2009/11/06,,5,  연구개발업,379.93,0.0,-9.65,-7.09,11.72,33.56,69.58,600.46,0.5,0.69
(주)진매트릭스,109820,2012/12,2009/11/06,,5,  연구개발업,-19.3,0.0,-30.95,-17.2,4.2,11.26,68.41,698.22,0.38,0.54
(주)진매트릭스,109820,2013/12,2009/11/06,,5,  연구개발업,-9.51,0.0,-19.78,-12.56,12.15,32.96,64.95,185.28,0.36,0.55
(주)진매트릭스,109820,2014/12,2009/11/06,,5,  연구개발업,-8.43,0.0,-16.69,-10.45,14.58,35.41,69.72,203.4,0.36,0.54
(주)진매트릭스,109820,2015/12,2009/11/06,,5,  연구개발업,-20.39,0.0,-44.85,-21.37,4.51,13.93,48.3,269.79,0.28,0.48
(주)진매트릭스,109820,2016/12,2009/11/06,,5,  연구개발업,-4.43,0.0,-80.41,-35.7,6.2,18.01,70.35,243.17,0.25,0.43
(주)진매트릭스,109820,2017/12,2009/11/06,,5,  연구개발업,2.15,0.0,-33.43,-12.49,5.97,16.16,67.32,220.5,0.28,0.41
(주)진매트릭스,109820,2018/12,2009/11/06,,5,  연구개발업,-8.75,0.0,-69.42,-28.38,1.58,7.54,36.16,127.52,0.19,0.41
(주)진매트릭스,109820,2019/12,2009/11/06,,5,  연구개발업,,,,,,,,,,
(주)진매트릭스,109820,2020/12,2009/11/06,,5,  연구개발업,,,,,,,,,,
(주)진바이오텍,86060,2011/12,2006/04/28,,5,  도매 및 상품 중개업,54.65,-47.42,1.07,2.82,11.99,30.79,42.1,202.74,0.77,1.54
(주)진바이오텍,86060,2012/12,2006/04/28,,5,  도매 및 상품 중개업,102.73,0.0,-0.2,2.96,16.91,36.17,46.47,203.85,1.28,2.89
(주)진바이오텍,86060,2013/12,2006/04/28,,5,  도매 및 상품 중개업,-6.57,0.0,-1.51,0.94,16.7,39.72,47.77,268.06,1.17,2.48
(주)진바이오텍,86060,2014/12,2006/04/28,,5,  도매 및 상품 중개업,-6.26,0.0,0.28,4.59,18.48,44.16,49.47,189.46,1.08,2.22
(주)진바이오텍,86060,2015/12,2006/04/28,,5,  도매 및 상품 중개업,1.29,56.96,1.12,6.43,20.46,50.3,54.11,245.6,1.08,2.09
(주)진바이오텍,86060,2016/12,2006/04/28,,5,  도매 및 상품 중개업,6.46,59.7,4.56,8.06,20.63,60.77,61.76,241.92,1.03,1.76
(주)진바이오텍,86060,2017/12,2006/04/28,,5,  도매 및 상품 중개업,-0.18,-23.58,3.33,5.25,18.17,59.3,63.91,252.92,0.94,1.49
(주)진바이오텍,86060,2018/12,2006/04/28,,5,  도매 및 상품 중개업,13.1,28.42,4.06,6.07,19.76,80.11,62.38,343.05,0.95,1.51
(주)진바이오텍,86060,2019/12,2006/04/28,,5,  도매 및 상품 중개업,-7.27,-68.44,-0.05,1.78,13.79,55.49,63.78,441.19,0.83,1.31
(주)진바이오텍,86060,2020/12,2006/04/28,,5,  도매 및 상품 중개업,1.5,0.0,-5.8,-5.09,9.86,56.5,72.55,348.03,0.91,1.34
(주)진성티이씨,36890,2011/12,2000/07/20,,5,  기타 기계 및 장비 제조업,19.21,-46.95,7.82,35.41,12.03,69.59,16.58,197.38,0.65,4.53
(주)진성티이씨,36890,2012/12,2000/07/20,,5,  기타 기계 및 장비 제조업,-11.39,-72.47,2.43,7.4,10.27,37.95,29.24,229.62,0.66,3.04
(주)진성티이씨,36890,2013/12,2000/07/20,,5,  기타 기계 및 장비 제조업,-5.7,-51.46,1.25,3.33,14.18,37.83,37.67,261.84,0.87,2.66
(주)진성티이씨,36890,2014/12,2000/07/20,,5,  기타 기계 및 장비 제조업,10.81,359.52,5.19,14.56,20.25,51.92,42.55,240.58,1.13,2.81
(주)진성티이씨,36890,2015/12,2000/07/20,,5,  기타 기계 및 장비 제조업,-4.86,32.49,7.23,16.2,23.48,63.07,51.09,176.86,1.05,2.24
(주)진성티이씨,36890,2016/12,2000/07/20,,5,  기타 기계 및 장비 제조업,0.28,-22.62,5.58,10.66,22.09,60.85,58.76,174.1,1.05,1.91
(주)진성티이씨,36890,2017/12,2000/07/20,,5,  기타 기계 및 장비 제조업,37.42,1.01,4.1,9.9,21.34,67.82,53.52,156.09,1.35,2.41
(주)진성티이씨,36890,2018/12,2000/07/20,,5,  기타 기계 및 장비 제조업,45.15,116.51,6.12,19.4,24.31,75.79,48.25,145.68,1.6,3.17
(주)진성티이씨,36890,2019/12,2000/07/20,,5,  기타 기계 및 장비 제조업,0.25,1.45,6.19,16.91,26.64,81.68,50.69,149.03,1.35,2.73
(주)진성티이씨,36890,2020/12,2000/07/20,,5,  기타 기계 및 장비 제조업,-12.47,-31.15,4.87,10.47,23.29,75.73,53.44,153.21,1.12,2.15
(주)진시스템,363250,2020/12,2021/05/26,,5,"  의료, 정밀, 광학기기 및 시계 제조업",,,,,,,,,,
(주)차바이오텍,85660,2011/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,3.24,-17.73,1.07,1.79,28.68,121.91,60.09,250.23,0.82,1.5
(주)차바이오텍,85660,2012/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,36.53,508.8,5.19,8.26,31.95,137.17,63.92,254.73,0.93,1.5
(주)차바이오텍,85660,2013/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,14.52,4.08,4.9,7.36,27.38,158.11,74.74,416.69,0.88,1.25
(주)차바이오텍,85660,2014/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,-34.61,-117.03,0.83,-1.27,23.27,113.85,70.46,358.89,0.53,0.73
(주)차바이오텍,85660,2015/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,14.03,0.0,-3.28,-5.09,23.58,107.32,69.25,320.38,0.62,0.89
(주)차바이오텍,85660,2016/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,14.09,0.0,6.1,5.86,27.32,147.33,49.27,173.98,0.64,1.09
(주)차바이오텍,85660,2017/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,-6.76,-384.35,-10.97,-18.54,17.81,104.04,52.09,213.8,0.54,1.06
(주)차바이오텍,85660,2018/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,16.64,0.0,7.39,8.73,25.76,142.77,58.07,203.37,0.56,1.02
(주)차바이오텍,85660,2019/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,9.42,90.14,9.8,13.17,15.8,85.14,57.3,235.82,0.51,0.88
(주)차바이오텍,85660,2020/12,2005/12/27,,5,  의료용 물질 및 의약품 제조업,24.34,0.0,-5.14,-5.1,18.14,105.71,48.48,198.82,0.54,1.02
(주)차백신연구소,261780,2015/12,2021/10/22,,5,  연구개발업,,,,,,,,,,
(주)차백신연구소,261780,2016/12,2021/10/22,,5,  연구개발업,,,,,,,,,,
(주)차백신연구소,261780,2020/12,2021/10/22,,5,  연구개발업,,,,,,,,,,
(주)창해에탄올,4650,2011/12,2014/07/30,,5,  음료 제조업,-1.35,125.0,13.18,13.36,18.65,86.0,54.02,72.44,0.62,1.01
(주)창해에탄올,4650,2012/12,2014/07/30,,5,  음료 제조업,70.01,0.0,-14.96,-26.86,-7.77,-34.39,52.8,86.64,0.96,1.79
(주)창해에탄올,4650,2013/12,2014/07/30,,5,  음료 제조업,22.72,0.0,14.54,39.86,13.63,33.38,33.6,73.75,0.69,1.78
(주)창해에탄올,4650,2014/12,2014/07/30,,5,  음료 제조업,72.66,-64.26,5.16,10.83,18.8,48.24,46.91,123.91,0.78,1.93
(주)창해에탄올,4650,2015/12,2014/07/30,,5,  음료 제조업,-3.28,30.18,6.57,10.99,18.43,43.72,55.2,128.18,0.69,1.36
(주)창해에탄올,4650,2016/12,2014/07/30,,5,  음료 제조업,-6.55,-85.36,-1.33,1.47,11.49,28.41,45.38,83.57,0.56,1.13
(주)창해에탄올,4650,2017/12,2014/07/30,,5,  음료 제조업,2.05,196.78,5.57,4.48,13.71,31.11,47.53,72.47,0.54,1.17
(주)창해에탄올,4650,2018/12,2014/07/30,,5,  음료 제조업,-9.95,-25.63,-7.45,3.46,11.37,29.4,43.4,87.58,0.52,1.15
(주)창해에탄올,4650,2019/12,2014/07/30,,5,  음료 제조업,-4.13,475.52,5.75,18.58,28.26,128.73,65.69,83.53,0.67,1.31
(주)창해에탄올,4650,2020/12,2014/07/30,,5,  음료 제조업,-38.78,-39.23,11.7,10.19,15.99,76.35,68.33,94.87,0.59,0.88
(주)천보,278280,2011/09,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,,,,,,,,,,
(주)천보,278280,2012/09,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,,,,,,,,,,
(주)천보,278280,2013/09,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,,,,,,,,,,
(주)천보,278280,2014/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,,,,,,,,,,
(주)천보,278280,2015/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,,,,,,,,,,
(주)천보,278280,2016/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,0.0,0.0,17.46,20.29,30.69,52.95,75.06,210.95,0.87,1.16
(주)천보,278280,2017/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,21.58,17.97,16.94,21.35,29.74,59.09,75.65,181.0,0.95,1.26
(주)천보,278280,2018/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,37.27,52.7,18.85,24.53,30.65,71.48,79.85,279.06,1.02,1.3
(주)천보,278280,2019/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,12.68,1.81,17.04,14.49,17.85,65.71,89.53,656.18,0.73,0.85
(주)천보,278280,2020/12,2019/02/11,,5,  화학물질 및 화학제품 제조업; 의약품 제외,14.91,18.65,17.6,12.57,18.89,51.36,86.13,706.13,0.63,0.71
(주)청담글로벌,362320,2020/12,2022/06/03,,5,  도매 및 상품 중개업,,,,,,,,,,
(주)체리부로,66360,2011/12,2017/12/04,,6,  식료품 제조업,,,,,,,,,,
(주)체리부로,66360,2012/12,2017/12/04,,6,  식료품 제조업,,,,,,,,,,
(주)체리부로,66360,2013/12,2017/12/04,,6,  식료품 제조업,,,,,,,,,,
(주)체리부로,66360,2014/12,2017/12/04,,6,  식료품 제조업,,,,,,,,,,
(주)체리부로,66360,2015/12,2017/12/04,,6,  식료품 제조업,0.0,0.0,-0.09,0.51,16.88,25.67,21.29,42.56,1.21,5.67
(주)체리부로,66360,2016/12,2017/12/04,,6,  식료품 제조업,17.51,0.0,5.26,30.97,25.58,40.03,26.5,56.33,1.38,5.74
(주)체리부로,66360,2017/12,2017/12/04,,6,  식료품 제조업,14.9,25.73,5.85,24.63,29.54,48.77,42.81,70.4,1.47,4.21
(주)체리부로,66360,2018/12,2017/12/04,,6,  식료품 제조업,-18.66,0.0,-3.32,-8.83,16.96,26.95,37.66,61.79,1.12,2.8
(주)체리부로,66360,2019/12,2017/12/04,,6,  식료품 제조업,2.61,0.0,-6.82,-21.23,11.7,17.38,34.2,46.76,1.1,3.06
